"treatment","outcome"
0,2.3105058767226
0,2.0846595768583
1,1.51609908570343
1,2.12351791550935
0,1.87979147290295
1,1.74685790023958
0,1.52987701915011
1,2.03386284050307
0,2.20471778973785
0,2.16604229243804
0,1.71541266320789
0,2.05911968308827
1,2.39969580760439
0,2.37757990411894
0,1.88466598555137
0,1.9442535006919
0,1.81667458406889
1,2.1260549096132
0,2.04625618470132
1,1.90298435834652
0,1.74925160994528
1,2.3458991285565
1,2.4151281652423
0,1.74829893701117
0,1.96229006557714
1,2.15545274410398
0,1.70589450712439
0,1.96021295217561
0,2.31036855877917
1,2.20844884387807
0,1.51507618543942
1,1.86892065128644
1,2.48393729853647
0,1.95753205618136
0,1.7843004911973
0,1.86911340467351
1,1.93683375876913
0,1.80393311654227
1,2.07841238695389
1,2.37979559721685
1,2.04085640708732
1,2.4097575611246
1,2.08239533532224
0,2.0770906081448
0,2.43986128015011
1,2.53957103359763
0,2.48256588235284
0,2.19964147568274
0,2.63080136717936
0,1.82353203366717
1,2.45546653420436
1,1.71390471593764
1,1.46307417976974
1,1.71278225207846
0,2.16694907962543
0,1.76633916258822
1,2.25288426893499
0,1.56687967630165
1,2.24498531590254
1,2.11791155430391
0,1.40987348209727
0,1.99892727886278
1,2.29111632461835
1,1.97682142673186
0,2.38363099250692
0,1.43470198224748
1,1.80557163346823
0,2.01838824468421
0,1.83218181555426
0,1.47169358530813
1,2.36571472609649
0,1.92514087293738
0,2.13355735034843
1,2.31116710316383
1,2.15911772739816
1,1.97081840474805
1,2.44323623024744
0,2.59068654657817
0,1.78695938061958
1,1.99198699939659
1,2.8010406737256
1,2.09157843822616
0,1.9372392590309
1,2.21822814317819
1,1.79214200970293
1,1.88424162461619
0,1.83221815445502
1,2.37668782677676
1,2.19624852927
0,2.0081619580248
0,1.68338420585535
1,2.89243847910198
1,1.53246059628115
0,2.24586747154824
1,2.34979949676215
1,2.30680646031897
1,2.23483544186419
0,1.85410060978059
0,1.86747765586292
1,2.27726634903633
1,2.14744184328206
0,2.06073345547867
0,2.11887928717777
0,1.71059389361244
0,1.6085221454605
0,2.15766004261927
1,1.72785230154064
0,1.56059412184674
0,1.90927265864471
1,2.28873439522686
1,1.72579613945607
1,2.10163375564212
0,2.37251151931303
0,1.59267974251798
0,2.21192899017098
1,2.13709691868309
1,2.58248043044646
1,2.35357707344014
0,2.33228293778934
1,2.08161374035139
1,2.4618504222316
0,1.44312935332891
1,2.39618034355958
1,2.30753100963681
0,2.04013465381497
1,1.75925575556792
1,1.86913880405086
1,1.84241288438964
0,1.95864395095214
0,1.52348325481041
0,1.88886919715149
1,2.40165889070549
0,1.74076071420642
1,2.39206841142161
1,2.26709625065351
1,2.36468496465217
0,2.6090643587275
0,1.92894372911277
1,2.2148155910129
1,2.43823335192283
0,2.17772168764456
0,1.68852775217652
0,1.97038547436478
1,1.92869140888297
1,1.29180739206901
0,2.04148170517305
1,2.73606038446112
0,2.55853413928705
0,1.79797414622379
1,2.55782817037037
1,2.57456629026388
1,2.59165981834527
1,2.50584605928124
1,2.544069011026
1,2.34731781821212
0,2.0569583832933
0,2.04032814596713
1,2.37350580957521
1,2.68395788756224
0,1.46121507903077
1,2.21201981072643
1,1.73621009861457
1,2.3316160317828
1,2.50333391051112
0,1.92397295986172
1,2.57393709847654
1,2.38925623693706
0,2.03358466042386
1,3.42193733857922
0,2.06465531239232
0,1.73954631271488
0,1.91483949586222
1,2.4111027835854
0,1.81282406449689
1,2.52163115348668
1,1.6164511360138
1,2.52138667878921
0,2.63045271049977
0,2.03474103964513
1,2.55841232044784
1,1.7013445992442
1,2.05396860248771
0,1.43297004425558
1,2.08770381054494
1,2.20897869886418
1,2.17954329794845
1,2.21894250664569
0,1.90942305580196
1,2.65116218050311
0,2.31763411247091
0,1.75222665143035
1,2.04050630142108
1,2.51365352595455
0,1.4662466864319
0,2.40136249360882
0,1.68968897865065
1,2.05145671102855
1,2.48675105552742
1,2.00355892744918
0,2.81559334656717
0,2.05098693843819
0,2.10464607768059
1,2.45121443604729
0,2.15802493002013
1,2.40214729658971
1,1.87895368742569
1,2.77309601621478
1,1.64352998227029
0,1.78480924670541
0,1.5610642580624
1,2.52884656536175
0,2.03073258280875
1,1.71142479417632
1,2.09943075361768
0,2.10501194068195
1,2.39481596625288
1,2.20442814503252
1,2.09131715301585
0,2.06420204131474
0,2.02350118789624
0,1.46613497970932
0,1.98152101652857
1,2.66134508573794
0,2.39837694420775
1,2.3168219033419
1,1.81727793878466
0,1.01252157842159
0,1.85846086101505
0,2.16272535364963
1,2.50572589487519
1,2.75428305607064
1,2.06075418582663
1,2.66483772482823
0,1.68647774695447
0,2.46384390758555
0,2.56097659457274
1,2.17190740484332
1,2.17241201284617
0,1.81448898746748
1,1.80138356801048
0,1.91991550605804
1,2.80279297019809
0,1.80472585101424
0,1.81726909104138
0,2.71700310842004
1,2.13659737515877
0,1.80030525713012
1,2.15936945253362
0,1.91191625362581
1,2.47117089939213
0,2.34387534340731
1,1.50816021082148
0,2.16265397867001
0,1.80686205486491
0,2.35012479867682
1,1.93371842814595
0,1.88321171644467
0,2.45667081553827
1,2.4333397811415
1,1.56448927441773
1,2.39502332497372
1,2.42188068134563
1,1.79632165457828
1,2.06678997226444
0,1.7276024351932
1,2.24621024167472
1,2.60506102274391
0,2.43614322738318
1,2.23449643192963
1,2.25953707473368
1,2.09124094194411
1,2.03805363083745
1,2.37513946075462
1,2.9106152283407
1,2.86032970087841
1,1.91565402514389
1,2.4161712597005
0,1.56425133796106
1,1.77745894606607
0,2.48045471525564
1,1.43851596326191
1,2.39775437854662
1,1.64346299842275
1,2.28327379011431
1,2.4407926761765
1,2.35609033504682
0,1.87415402112268
0,1.93164230447613
1,2.30563405188961
0,1.68740326466278
0,1.81301853242648
1,1.73233096858211
1,2.34998539687729
1,1.84907348811539
0,2.44958692144496
1,2.33219956405684
0,1.50969672675256
0,1.58160466344018
0,2.02212263506472
1,1.69736726022342
0,2.52683282766382
0,1.85498118614449
0,2.12930299421607
0,2.13582500555266
0,2.1160721086209
1,2.38205272806706
0,1.74903247411337
1,2.32518058977989
1,2.21021360079878
1,2.0993197903492
1,2.62643370026779
1,2.48998123163025
1,2.83875265165909
1,2.28832846772453
0,2.10902062856783
0,1.95418635730201
1,2.93114825232865
0,1.36333630243958
1,1.99521931496546
0,2.24179727615049
0,2.47304831159509
1,2.40551930657102
0,2.48487104707983
1,2.96055109884937
1,2.5535267237058
0,2.34126952901061
1,2.75091746305333
1,2.65467308796245
1,2.13462078017715
1,2.20400210665175
1,2.44003324597075
1,2.09539570740444
0,2.06274887719064
0,1.7119515797102
0,1.84880545939725
0,2.05146607083478
0,2.09063147082603
0,1.63654436409239
0,2.29715240673316
1,2.41396898590671
0,1.74452508210977
1,3.11220786070726
0,2.70058375656866
1,2.10671395713355
1,2.45654907215935
1,1.87812840286125
0,1.47346279043143
1,1.96291750829442
1,3.05312305301502
0,1.5607625625826
0,1.66697826392822
0,2.12778945756233
1,2.25812059473864
0,1.65242138674394
1,2.18651130349043
0,2.03013841001034
0,2.44050023910547
0,1.82682292844283
0,1.91727541303085
0,2.42952074643814
1,2.31530193800593
0,2.28114446791386
0,1.64310514811683
1,1.72824139421651
1,2.22094965614454
1,1.741815450011
1,2.3712412732477
0,2.72750659591729
1,2.46239412677386
1,1.70678911285267
1,2.10098235833157
1,2.05744653119769
1,2.19713982886479
1,2.20963036971593
1,2.19313362540616
0,1.71107316326623
0,2.57314995955863
1,2.01695180967732
0,1.4689672350522
0,1.51362254383273
1,1.98799588514288
0,1.76281682439134
0,1.82627965812202
1,2.76820423666854
1,2.72399137040977
1,2.71605554427746
1,2.38104544695061
1,2.66834989239983
0,2.02955923861883
1,2.27946444776722
1,2.25266991547354
1,1.93593394343751
1,2.36007506889305
1,2.13722058299145
1,1.54472531718721
0,2.02492574497602
0,1.57391115979621
1,2.28044263540467
0,2.1674236782321
1,2.4281352174498
0,1.51758087800643
0,1.33592355158894
0,2.28954366707512
0,2.1397318913585
0,2.03110856631724
1,2.50995279161615
1,2.08632455149399
0,2.33409076217106
1,2.55839895354439
0,2.13649035140648
1,2.17181128893292
0,1.79359482758833
0,2.60021920068736
0,1.17801201351614
0,1.46636384813908
0,1.78551676605026
1,1.66312716548614
0,2.35810346875731
1,2.7038070105548
1,2.59615125152169
0,1.95238364562987
0,1.42778416141441
1,2.69760790510729
1,2.77739154830776
0,2.02089931978771
0,2.35039544175348
1,2.76707759531791
0,1.93369293164793
1,1.88387757060301
1,2.79930906358269
1,2.19559827490099
0,1.84349355904927
1,2.45197375533441
0,1.60402610264193
1,2.37278987336376
1,1.66566116287082
1,2.43142961243552
1,2.42450306436931
1,2.14065495734264
1,2.36323257117251
0,2.08861656731327
0,2.27783697229707
1,2.0164248755882
1,1.94961142124907
1,1.99872192385427
1,2.39395102104448
1,2.35003038918319
0,1.51909809263258
0,1.69412533065917
1,2.49029618641668
1,1.80688004234762
1,2.04189586728156
0,1.80030641543625
1,2.14296293817431
0,1.83166492377917
1,2.47506748013863
0,1.6793064334144
1,2.64375838844514
0,1.99373791628769
0,1.77083442884726
1,2.71903015093998
1,2.23583471298702
1,2.29410443771003
0,2.19196734725146
1,2.76112902570827
0,1.44901169553247
0,2.09253084106069
1,1.4940489526319
1,2.70669514312392
0,1.73592410839671
1,2.16258886985299
0,1.16256685054768
1,2.49874164624927
0,1.94127424954719
1,1.87853115425581
0,2.00218605481288
0,1.78617225466128
1,1.97092791010859
0,1.98347822003759
1,2.01379724184016
0,1.88246324402024
0,2.35720747409042
1,2.08319102624355
0,2.36295548155277
1,2.0033306054984
0,2.03975841127748
1,2.50607542777159
1,2.52484035696451
0,1.99809392405508
0,1.93214278096432
0,2.11546954719543
1,2.45906153108358
1,1.75751427684337
1,2.45074828263654
0,2.01853426284924
1,2.44253319971097
0,2.077924693958
1,1.90133256410528
1,2.26293663805337
1,2.30537231864531
0,1.91998199543177
1,2.37191224053659
1,2.11030230660173
0,1.46593302590243
1,2.66012938852061
0,2.26031112306197
1,2.14492935508543
1,2.15901434904494
1,2.22085746519795
1,2.30614481545931
1,2.010714234948
1,2.72850219122677
1,2.32776257901171
0,2.01516296945603
0,1.82307989153484
1,2.0412038156597
0,1.28388090322379
0,2.22892413730681
0,2.36352970304784
0,1.91486725394448
0,1.80715958172204
0,2.03452321037823
1,2.06095638234537
0,1.83168263223808
1,2.14250814953095
1,2.03468414914882
1,2.17513760233674
0,2.3566774737773
1,2.37884039015676
1,1.84561853277197
1,2.49168975580203
0,1.8427317076517
1,2.60631727786902
0,2.26493237905771
0,1.86476746570911
1,1.72719855436027
1,2.38258882701101
0,1.47431872273331
0,2.01783875972748
1,2.51384294733644
1,2.14152252992686
1,2.32573767847188
0,2.1956402997669
1,2.5149321160245
0,1.69724378369338
0,2.10699285419595
0,1.68077512514708
1,2.42579236663668
1,2.28187922368813
1,2.78216593628442
1,2.36581778755488
1,2.64211980669374
0,2.1132199127864
1,2.23372831630137
1,2.59129000597609
1,2.45149948019173
1,3.05318975247138
1,2.13656099358393
1,2.96445572943605
1,1.71885436792659
0,2.32627718459015
1,3.14439582215409
1,2.88227501015435
0,1.9349829704119
1,2.7921936908666
1,2.52449368579402
0,2.54715927461164
1,2.61481562849159
0,2.56869596732246
1,2.7079493935461
1,2.28533867281102
0,2.15620983898378
1,1.73320358293879
1,2.76032345766317
1,2.03787819089811
0,1.76889230457316
0,2.04555714131972
1,2.39715163721156
0,1.78916188725497
0,2.19127686909307
0,1.80955140029457
0,2.12977181460475
0,1.91466104289435
1,2.52960966331147
0,1.40172035515183
0,1.76366786554994
1,2.79622255046134
0,2.4027018077785
0,2.46046544881347
0,1.77930471621593
1,2.52237461019538
1,2.30586438786476
0,1.93102512084937
1,1.81296051361368
0,2.56325006821751
1,1.98173145296209
0,1.97012888550369
0,2.09832869394967
1,2.26537436351222
0,2.07115442045926
0,1.77956439377186
1,2.40577979986458
0,2.20238394380033
0,1.65043420070285
1,2.42759679768453
0,1.99619534013894
1,2.11592865914446
1,1.7538214167513
1,1.47259194449609
0,1.91872010133799
1,2.79676178340784
1,2.17560375666857
1,2.60828506455141
1,2.10646698199647
1,2.35658124197573
1,2.58225575018064
1,2.28759778595017
1,1.97045901558354
0,2.09667437085961
1,1.69206043483037
1,1.77078361105974
0,1.38693320563754
0,2.13402288220314
1,2.32207650378103
1,2.35387120351894
1,2.19853112957141
0,1.93072128621862
1,2.07646766107626
1,2.14681006096756
1,2.19539722759384
0,1.89817499838847
1,2.64777481965049
1,2.69470739484765
0,1.84635471090276
0,1.74601180813852
1,1.86188226807815
0,1.98881113365663
0,1.71272375423939
1,2.65568113677773
1,1.98979424941725
0,1.95198895996587
1,1.88580459960151
0,2.02080003623777
0,1.86374763468273
0,2.16007512858949
0,1.93841897533635
1,1.8388506691681
1,2.38051522526742
1,2.39540763683834
1,2.23986355468306
0,1.79029927708637
1,2.51356947472237
0,2.25636079384893
0,2.14913717124895
0,2.11796971199289
0,2.15461316058611
1,1.684854600985
0,1.82512394934218
0,1.65111340222406
1,1.92168757881144
0,1.74976640779063
1,2.50713442239498
1,2.68080233182853
1,2.30471997383341
1,2.57050535084728
1,3.04151062627663
0,2.17680468930071
1,2.02556578693821
0,1.80408828998092
1,2.08410927239186
1,1.4855160001088
1,2.48621758817062
0,1.79842937675584
0,2.08623064152601
1,2.31434460582788
1,1.9445150313662
1,2.28239978170186
0,2.14532985355546
1,2.75878980624336
0,2.25476018797434
0,2.27988810500918
1,2.27012513263044
0,1.95118599854666
0,2.22845123338812
0,1.65955239218448
1,2.08550811078754
0,1.9539229947199
0,2.01028031669619
0,2.7027760581095
1,2.94442814065368
1,2.29403248372741
1,2.08389220528431
1,2.4072078710996
0,1.89546749917466
0,1.97450485420035
0,2.48509789942654
0,1.78056994446511
1,2.80068819452282
0,2.0862700919229
0,2.41184054235305
0,2.2911209643069
0,1.92417649988527
0,2.73477144628245
1,2.19078701420991
1,2.85261202724283
1,2.50370286314457
0,2.48379994019065
1,2.15879097964839
1,1.58471694400272
1,2.28582631143744
1,2.70379978113645
1,2.66362916429393
1,2.34372694915665
1,2.18431963601293
1,1.94619798616569
1,2.74715615798806
0,1.88915496475304
0,2.23721299698777
0,1.95773313827525
0,2.30232227746104
1,2.13883806474992
1,2.48839178886883
1,2.06592391644957
0,2.11525266135986
0,1.91453694964287
0,1.97160094786341
0,2.36416776923998
1,1.9476144003492
1,2.00364434442174
0,2.22552790640128
1,2.4547615956559
0,1.7190114839898
1,2.69779991772058
1,2.61332441743105
0,2.12681766494369
1,2.34940212607496
1,3.01820715820156
1,1.93580904942711
1,2.48071870979891
0,1.91316827001865
1,3.37640498911908
1,2.20105153485404
0,1.57270119563232
0,1.96593788037292
0,2.20532928994568
1,2.20926049837672
1,1.98475698509103
0,1.73610623201715
1,2.39867223864041
1,2.77601468553777
0,1.98377863962385
0,2.34885671887865
0,1.48785724911765
0,1.78250511915896
1,2.63618404396396
1,3.04850710202826
0,1.87727473106924
0,1.80961777243084
0,1.84325256965278
1,2.40676201174529
0,2.2930663558186
1,2.28747049411807
1,1.87041877069072
1,2.81200083190793
1,2.26263842383834
1,2.46786847797175
0,1.93594257053149
0,2.08190177332547
1,2.86807461007545
0,2.00109966909789
0,1.90433894524536
1,2.6966615779597
0,2.46181817625938
1,2.88569448722305
1,2.12628031601649
1,2.35306661170705
1,1.9655401166491
0,2.36803291032909
1,2.67749113394694
1,2.88408837292205
1,2.43527987825202
0,1.9686820216584
1,1.79085264581649
0,1.74805444115878
0,1.91668807056853
0,2.01693536850002
0,1.36030343896945
1,2.16188255195784
1,2.71833500367498
1,2.07477452600681
1,2.43665070659509
0,1.93459994482819
1,1.85691953437159
1,2.17996664580386
0,1.57256655441314
1,1.81802978901284
1,2.47280156225318
0,1.61161213170344
0,1.82279427614668
0,2.12281070503458
0,2.10534438533601
0,1.7293730568666
1,2.1031735683556
1,2.27135421807777
0,2.44194896611016
0,1.69437799765386
0,1.51960858240242
0,1.92571378989569
1,2.90518147617362
0,1.65070653773053
1,2.55464292193991
0,2.22864231260866
1,2.56727381528862
0,1.72568132947585
0,1.96798693597521
1,2.21254749170648
0,1.99058682739366
0,2.24643885409415
0,1.94934199245225
1,2.62303963020919
1,1.78192998561363
1,2.74657947354133
0,1.9293204720092
0,2.38625676686164
1,2.21697292584031
0,1.95886337986956
1,2.25617131114994
0,1.92351788339421
0,1.75481303656847
1,2.11121340301362
0,2.16924051370764
0,1.57408617524172
0,2.33285935438732
0,2.28251957519702
1,3.17921016085352
1,2.85936552837347
1,2.20986294245346
1,2.43069498761636
0,1.95058633133904
0,1.97059778559745
0,1.92085040994653
1,2.04944277304357
0,2.08556215580479
1,1.70429458378214
0,1.84862744620861
0,2.13548497152565
0,2.15685543224367
0,2.13397289094336
1,2.17052926596156
1,2.22430121538801
1,2.28106202433319
0,2.03035887722624
0,2.30494373309047
1,2.4580824460629
1,2.35414551454519
0,1.94442066362344
1,2.38944270614841
1,2.92491153222093
0,2.03811620929062
0,1.30068273577137
1,2.34721238787744
1,2.41250539446964
1,1.99131947178261
